filename,answer,hint
allnewsorento_1.png,올뉴쏘렌토,14~17년도
allnewsorento_2.png,올뉴쏘렌토,14~17년도
carnival4_1.png,카니발4세대,20~23년도
carnival4_2.png,카니발4세대,20~23년도
carnivalallnew_1.png,올뉴카니발,14~18년도
carnivalallnew_2.png,올뉴카니발,14~18년도
carnivalgrand_1.png,그랜드카니발,05~10년도
carnivalgrand_2.png,그랜드카니발,05~10년도
carnivalR_1.png,카니발R,10~14년도
carnivalR_2.png,카니발R,10~14년도
carnivalthenew4_1.png,더뉴카니발4세대,23년~현재
carnivalthenew4_2.png,더뉴카니발4세대,23년~현재
carnivalthenew_1.png,더뉴카니발,20~23년도
carnivalthenew_2.png,더뉴카니발,20~23년도
newsorentoR_1.png,뉴쏘렌토R,12~14년도
newsorentoR_2.png,뉴쏘렌토R,12~14년도
sorento4_1.png,쏘렌토4세대,20~23년도
sorento4_2.png,쏘렌토4세대,20~23년도
sorentoR_1.png,쏘렌토R,09~12년도
sorentoR_2.png,쏘렌토R,09~12년도
thenewsorento4_1.png,더뉴쏘렌토4세대,23년~현재
thenewsorento4_2.png,더뉴쏘렌토4세대,23년~현재
thenewsorento_1.png,더뉴쏘렌토,20~23년도
thenewsorento_2.png,더뉴쏘렌토,20~23년도
K5.png,K5,10~13년도
K52세대.png,K52세대,15~18년도
K52세대후.png,K52세대,15~18년도
K53세대.png,K53세대,19~23년도
K53세대후.png,K53세대,19~23년도
K5후.png,K5,10~13년도
더뉴K5.png,더뉴K5,13~15년도
더뉴K52세대.png,더뉴K52세대,18~19년도
더뉴K52세대후.png,더뉴K52세대,18~19년도
더뉴K53세대.png,더뉴K53세대,23년~현재
더뉴K53세대후면.png,더뉴K53세대,23년~현재
더뉴K5후.png,더뉴K5,13~15년도
더뉴스포티지5세대.png,더뉴스포티지5세대,24년~현재
더뉴스포티지5세대후.png,더뉴스포티지5세대,24년~현재
더뉴스포티지R.png,더뉴스포티지R,13~15년도
더뉴스포티지R후.png,더뉴스포티지R,13~15년도
스포티지4세대.png,스포티지4세대,15~18년도
스포티지4세대후.png,스포티지4세대,15~18년도
스포티지5세대.png,스포티지5세대,21년~현재
스포티지5세대후.png,스포티지5세대,21년~현재
스포티지R.png,스포티지R,10~13년도
스포티지R후.png,스포티지R,10~13년도
스포티지더볼드.png,스포티지더볼드,18~21년도
스포티지더볼드후.png,스포티지더볼드,18~21년도
뉴모닝.png,뉴모닝,08~11년도
뉴모닝후.png,뉴모닝,08~11년도
더뉴모닝.png,더뉴모닝,15~17년도
더뉴모닝_JA_.png,더뉴모닝JA,23년도~현재
더뉴모닝_JA_후.png,더뉴모닝JA,23년도~현재
더뉴모닝후.png,더뉴모닝,15~17년도
모닝.png,모닝,04~08년도
모닝어반.png,모닝어반,20~23년도
모닝어반후.png,모닝어반,20~23년도
모닝후.png,모닝,04~08년도
올뉴모닝.png,올뉴모닝,11~15년도
올뉴모닝_JA.png,올뉴모닝JA,17~20년도
올뉴모닝_JA_후.png,올뉴모닝JA,17~20년도
올뉴모닝후.png,올뉴모닝,11~15년도
k3.png,k3,12~15년도
k3후.png,k3,12~15년도
k7.png,k7,09~12년도
k7프리미어.png,k7프리미어,19~21년도
k7프리미어후.png,k7프리미어,19~21년도
k7후.png,k7,09~12년도
더뉴k3.png,더뉴k3,15~18년도
더뉴k32세대.png,더뉴k32세대,21년도~현재
더뉴k32세대후.png,더뉴k32세대,21년도~현재
더뉴k3후.png,더뉴k3,15~18년도
더뉴k7.png,더뉴k7,12~16년도
더뉴k7후.png,더뉴k7,12~16년도
더뉴기아레이.png,더뉴기아레이,22년도~현재
더뉴기아레이후.png,더뉴기아레이,22년도~현재
더뉴레이.png,더뉴레이,17~22년도
더뉴레이후.png,더뉴레이,17~22년도
레이.png,레이,11~17년도
레이후.png,레이,11~17년도
올뉴k3.png,올뉴k3,18~21년도
올뉴k3후.png,올뉴k3,18~21년도
올뉴k7.png,올뉴k7,16~19년도
올뉴k7후.png,올뉴k7,16~19년도
EQ900.png,EQ900,15~18년도
EQ900후.png,EQ900,15~18년도
EV3.png,EV3,24년도~현재
EV3후.png,EV3,24년도~현재
EV6.png,EV6,21~24년도
EV6후.png,EV6,21~24년도
G70.png,G70,17~20년도
G70슈팅브레이크.png,G70슈팅브레이크,22년도~현재
G70슈팅브레이크후.png,G70슈팅브레이크,22년도~현재
G70후.png,G70,17~20년도
G80.png,G80,16~20년도
G80RG3.png,G80RG3,21년~현재
G80RG3후.png,G80RG3,21년~현재
G80후.png,G80,16~20년도
g90(RS4).png,g90(RS4),21년도~현재
g90(RS4)후.png,g90(RS4),21년도~현재
g90.png,g90,18~21년도
g90후.png,g90,18~21년도
GV60.png,GV60,21년도~현재
GV60후.png,GV60,21년도~현재
gv70.png,gv70,21년도~현재
gv70후.png,gv70,21년도~현재
GV80.png,GV80,20년도~현재
GV80쿠페.png,GV80쿠페,23년도~현재
GV80쿠페후.png,GV80쿠페,23년도~현재
GV80후.png,GV80,20년도~현재
k8.png,k8,21~24년도
k8후.png,k8,21~24년도
k9.png,k9,12~14년도
k9후.png,k9,12~14년도
뉴볼트EV.png,뉴볼트EV,21~23년도
뉴볼트EV후.png,뉴볼트EV,21~23년도
니로.png,니로,16~19년도
니로플러스.png,니로플러스,22년도~현재
니로플러스후.png,니로플러스,22년도~현재
니로후.png,니로,16~19년도
더k9.png,더k9,18~21년도
더k9후.png,더k9,18~21년도
더넥스트스파크.png,더넥스트스파크,15~18년도
더넥스트스파크후.png,더넥스트스파크,15~18년도
더넥스트이쿼녹스.png,더넥스트이쿼녹스,22~24년도
더넥스트이쿼녹스후.png,더넥스트이쿼녹스,22~24년도
더뉴EV6.png,더뉴EV6,21~24년도
더뉴EV6후.png,더뉴EV6,21~24년도
더뉴G70.png,더뉴G70,20년도~현재
더뉴G70후.png,더뉴G70,20년도~현재
더뉴k8.png,더뉴k8,24년도~현재
더뉴k8후.png,더뉴k8,24년도~현재
더뉴k9.png,더뉴k9,14~18년도
더뉴k92세대.png,더뉴k92세대,21년도~현재
더뉴k92세대후.png,더뉴k92세대,21년도~현재
더뉴k9후.png,더뉴k9,14~18년도
더뉴니로.png,더뉴니로,19~22년도
더뉴니로후.png,더뉴니로,19~22년도
더뉴말리부.png,더뉴말리부,18~23년도
더뉴말리부후.png,더뉴말리부,18~23년도
더뉴모하비.png,더뉴모하비,16~19년도
더뉴모하비후.png,더뉴모하비,16~19년도
더뉴셀토스.png,더뉴셀토스,22년도~현재
더뉴셀토스후.png,더뉴셀토스,22년도~현재
더뉴스파크.png,더뉴스파크,18~23년도
더뉴스파크후.png,더뉴스파크,18~23년도
더뉴쏘울 후.png,더뉴쏘울,16~19년도
더뉴쏘울.png,더뉴쏘울,16~19년도
더뉴아베오.png,더뉴아베오,16~19년도
더뉴아베오해치백.png,더뉴아베오해치백,16~19년도
더뉴아베오해치백후.png,더뉴아베오해치백,16~19년도
더뉴아베오후.png,더뉴아베오,16~19년도
더뉴카렌스.png,더뉴카렌스,16~18년도
더뉴카렌스후.png,더뉴카렌스,16~18년도
더뉴카마로.png,더뉴카마로,18~22년도
더뉴카마로후.png,더뉴카마로,18~22년도
더뉴트랙스.png,더뉴트랙스,16~22년도
더뉴트랙스후.png,더뉴트랙스,16~22년도
더뉴트레일블레이저.png,더뉴트레일블레이저,23년도~현재
더뉴트레일블레이저후.png,더뉴트레일블레이저,23년도~현재
더뉴프라이드.png,더뉴프라이드,15~17년도
더뉴프라이드후.png,더뉴프라이드,15~17년도
디올뉴니로.png,디올뉴니로,22년도~현재
디올뉴니로후.png,디올뉴니로,22년도~현재
로체.png,로체,05~07년도
로체이노베이션.png,로체이노베이션,08~10년도
로체이노베이션후.png,로체이노베이션,08~10년도
로체후.png,로체,05~07년도
리얼뉴콜로라도.png,리얼뉴콜로라도,20~24년도
리얼뉴콜로라도후.png,리얼뉴콜로라도,20~24년도
말리부.png,말리부,11~16년도
말리부후.png,말리부,11~16년도
모하비.png,모하비,07~16년도
모하비더마스터.png,모하비더마스터,19년도~현재
모하비더마스터후.png,모하비더마스터,19년도~현재
모하비후.png,모하비,07~16년도
볼트EV.png,볼트EV,17~21년도
볼트EV후.png,볼트EV,17~21년도
셀토스.png,셀토스,19~22년도
셀토스후.png,셀토스,19~22년도
스토닉.png,스토닉,17~20년도
스토닉후.png,스토닉,17~20년도
스팅어.png,스팅어,17~20년도
스팅어마이스터.png,스팅어마이스터,20~23년도
스팅어마이스터후.png,스팅어마이스터,20~23년도
스팅어후.png,스팅어,17~20년도
스파크.png,스파크,11~15년도
스파크후.png,스파크,11~15년도
쏘울 후.png,쏘울,08~13년도
쏘울.png,쏘울,08~13년도
쏘울EV.png,쏘울EV,14~19년도
쏘울EV후.png,쏘울EV,14~19년도
쏘울부스터.png,쏘울부스터,19~21년도
쏘울부스터후.png,쏘울부스터,19~21년도
아베오.png,아베오,11~16년도
아베오해치백.png,아베오해치백,11~16년도
아베오해치백후.png,아베오해치백,11~16년도
아베오후.png,아베오,11~16년도
알페온.png,알페온,10~15년도
알페온후.png,알페온,10~15년도
어메이징뉴크루즈.png,어메이징뉴크루즈,15~17년도
어메이징뉴크루즈후.png,어메이징뉴크루즈,15~17년도
올뉴말리부.png,올뉴말리부,16~18년도
올뉴말리부후.png,올뉴말리부,16~18년도
올뉴쏘울 후.png,올뉴쏘울,13~16년도
올뉴쏘울.png,올뉴쏘울,13~16년도
올뉴카렌스.png,올뉴카렌스,13~16년도
올뉴카렌스후.png,올뉴카렌스,13~16년도
올뉴카마로.png,올뉴카마로,16~18년도
올뉴카마로후.png,올뉴카마로,16~18년도
올뉴콜로라도.png,올뉴콜로라도,24년도~현재
올뉴콜로라도후.png,올뉴콜로라도,24년도~현재
올뉴프라이드.png,올뉴프라이드,11~25년도
올뉴프라이드후.png,올뉴프라이드,11~25년도
올란도 후.png,올란도,11~18년도
올란도.png,올란도,11~18년도
이쿼녹스.png,이쿼녹스,18~20년도
이쿼녹스후.png,이쿼녹스,18~20년도
임팔라.png,임팔라,15~20년도
임팔라후.png,임팔라,15~20년도
카마로.png,카마로,11~15년도
카마로후.png,카마로,11~15년도
캡티바.png,캡티바,11~18년도
캡티바후.png,캡티바,11~18년도
콜로라도.png,콜로라도,19~20년도
콜로라도후.png,콜로라도,19~20년도
크루즈.png,크루즈,11~14년도
크루즈후.png,크루즈,11~14년도
타스만.png,타스만,25년도~현재
타스만후.png,타스만,25년도~현재
트래버스.png,트래버스,19년도~현재
트래버스후.png,트래버스,19년도~현재
트랙스.png,트랙스,13~16년도
트랙스크로스오버.png,트랙스크로스오버,23년도~현재
트랙스크로스오버후.png,트랙스크로스오버,23년도~현재
트랙스후.png,트랙스,13~16년도
트레일블레이저.png,트레일블레이저,20~23년도
트레일블레이저후.png,트레일블레이저,20~23년도
포르테.png,포르테,08~13년도
포르테쿱.png,포르테쿱,09~13년도
포르테쿱후.png,포르테쿱,09~13년도
포르테해치백.png,포르테해치백,10~13년도
포르테해치백후.png,포르테해치백,10~13년도
포르테후.png,포르테,08~13년도
프라이드.png,프라이드,87~00년도
프라이드신형.png,프라이드신형,05~11년도
프라이드신형후.png,프라이드신형,05~11년도
프라이드후.png,프라이드,87~00년도
